logit,score,category,uncertainty,is_tp
-0.2935068867773858,0.4271455407142639,person,0.0,1
-0.4412414778923452,0.39144518971443176,person,0.0,1
-0.3814951401693027,0.4057663381099701,traffic light,0.0,1
-0.5027997608952073,0.376882940530777,car,0.0,1
-0.6747281397434912,0.3374389410018921,traffic sign,0.0,0
-0.795229362921791,0.31104692816734314,car,0.0,1
-0.5731985083265766,0.3604991137981415,person,0.0,1
-0.6653605951618511,0.3395364582538605,motorcycle,0.0,0
-0.8167261947259562,0.3064590394496918,person,0.0,1
-0.755094217323284,0.3197123110294342,car,0.0,1
-0.4796801922500553,0.3823276460170746,truck,0.0,0
-0.7372411941344057,0.3236077129840851,traffic sign,0.0,0
0.4596446785005983,0.6129298806190491,traffic light,0.0,1
-0.0466645979103397,0.4883359670639038,traffic light,0.0,0
0.7640895632778073,0.6822409629821777,bus,0.0,1
0.04980401234637054,0.5124484300613403,traffic sign,0.0,1
-0.28281310609155563,0.4297642409801483,traffic light,0.0,0
0.018462943963166296,0.5046156048774719,car,0.0,1
-0.07980144375356667,0.4800602197647095,car,0.0,0
-0.4205905409510582,0.396375447511673,car,0.0,1
-0.8355463393288575,0.30247360467910767,traffic light,0.0,0
-0.8355476106187625,0.3024733364582062,traffic light,0.0,0
-0.6996330379061065,0.33189359307289124,traffic light,0.0,0
-0.6605522349259014,0.34061557054519653,car,0.0,1
1.0764959269193697,0.7458302974700928,traffic light,0.0,1
0.7538501770159077,0.6800170540809631,traffic sign,0.0,1
0.5460226667738366,0.6332123279571533,traffic light,0.0,1
0.2642837010465933,0.5656890273094177,traffic sign,0.0,1
-0.061726730761112354,0.48457321524620056,car,0.0,1
-0.5910910952716792,0.3563845455646515,car,0.0,1
-0.5330002228687039,0.3698174059391022,motorcycle,0.0,0
0.18969351230540768,0.5472816824913025,car,0.0,1
-0.036382277073692966,0.49090543389320374,car,0.0,1
-0.6166915065704539,0.3505342900753021,person,0.0,0
0.6513197498557697,0.6573078036308289,bus,0.0,1
0.20873812719840937,0.5519958734512329,car,0.0,1
-0.46256926465496473,0.3863765001296997,car,0.0,1
-0.3127551673914394,0.42244237661361694,car,0.0,1
-0.5107041910794843,0.37502846121788025,car,0.0,1
-0.5222329301293849,0.3723302483558655,truck,0.0,0
-0.7824252982443001,0.3137974143028259,car,0.0,0
0.35950815946308123,0.5889213681221008,person,0.0,1
0.6095078127626089,0.6478285193443298,person,0.0,1
0.38923481328029913,0.5960984826087952,person,0.0,1
0.08289383683959536,0.5207116007804871,person,0.0,1
0.08111295882656723,0.520267128944397,motorcycle,0.0,0
0.1332321536811288,0.533258855342865,car,0.0,1
0.4804650969533223,0.6178576946258545,person,0.0,0
0.18858815169023996,0.5470077991485596,person,0.0,1
0.07568560843655686,0.5189123749732971,traffic light,0.0,1
-0.06832299792300324,0.4829258918762207,traffic light,0.0,1
0.34821363375691755,0.5861843228340149,traffic light,0.0,1
-0.6020476269745272,0.35387536883354187,car,0.0,1
-0.23624999197765204,0.44121068716049194,traffic sign,0.0,0
-0.7704324448276532,0.31638556718826294,car,0.0,1
-0.7880037967483163,0.31259745359420776,car,0.0,1
-0.7492598131524292,0.32098260521888733,traffic light,0.0,0
-0.5475106754740855,0.36644214391708374,person,0.0,0
0.296767632629429,0.5736521482467651,traffic light,0.0,1
0.4194027641385825,0.6033403277397156,traffic light,0.0,1
-0.5569810276975632,0.36424627900123596,car,0.0,1
-0.1332922628233988,0.4667261838912964,car,0.0,1
-0.5290583514863405,0.3707365393638611,car,0.0,1
-0.5210480323832695,0.37260720133781433,motorcycle,0.0,0
-0.5170144331953971,0.3735506236553192,person,0.0,0
-0.8033291427858473,0.3093138337135315,car,0.0,1
-0.8063582934967242,0.30866706371307373,car,0.0,1
-0.5409562516943268,0.3679651618003845,car,0.0,1
-0.8439886703463513,0.30069538950920105,person,0.0,0
-0.6616354595671977,0.34037232398986816,traffic sign,0.0,0
-0.8403593609668545,0.30145910382270813,truck,0.0,0
-0.46182819616914433,0.38655221462249756,traffic sign,0.0,0
0.24962306093280281,0.5620837211608887,person,0.0,1
-0.011824268775904876,0.4970439672470093,traffic light,0.0,1
-0.15377976682920427,0.461630642414093,traffic light,0.0,1
0.2752443873310798,0.5683799386024475,car,0.0,1
-0.1485309136218728,0.4629353880882263,traffic light,0.0,1
0.138308282392421,0.5345220565795898,traffic sign,0.0,1
-0.29281914409622734,0.42731383442878723,car,0.0,1
-0.1717482893143297,0.4571681618690491,traffic light,0.0,1
-0.24013102305122241,0.4402540624141693,traffic light,0.0,1
-0.3967818453400217,0.4020857810974121,truck,0.0,0
-0.38559467164006844,0.40477824211120605,car,0.0,1
-0.6703154827299551,0.3384262025356293,truck,0.0,0
-0.7065357519714301,0.33036476373672485,traffic light,0.0,1
-0.05343217955502015,0.4866451323032379,rider,0.0,0
-0.3967006501394437,0.40210530161857605,traffic sign,0.0,1
0.6190514175558205,0.6500027775764465,person,0.0,1
0.9657587698501137,0.7242733240127563,traffic light,0.0,1
-0.030121338675196136,0.49247023463249207,traffic light,0.0,1
0.23364179082388445,0.5581461787223816,person,0.0,1
0.22010157981314482,0.5548043251037598,person,0.0,1
0.2339255362033282,0.5582161545753479,truck,0.0,1
0.1732466353977247,0.5432036519050598,person,0.0,1
0.06208816177803701,0.5155170559883118,person,0.0,1
0.046642412915175464,0.5116584897041321,person,0.0,1
-0.11829131525127097,0.4704616069793701,person,0.0,1
-0.015451142618287986,0.4961372911930084,truck,0.0,0
0.6044961912892006,0.6466842889785767,car,0.0,1
-0.15547884011137034,0.46120840311050415,traffic light,0.0,0
-0.26308423002414877,0.4346056878566742,person,0.0,1
-0.16184194105421557,0.45962759852409363,person,0.0,0
0.6629360363313994,0.6599196195602417,traffic sign,0.0,1
-0.2997650354141124,0.4256149232387543,traffic light,0.0,1
-0.4274827493656266,0.39472758769989014,bus,0.0,0
-0.5860362462980875,0.35754483938217163,person,0.0,1
-0.6245326386257212,0.3487512767314911,person,0.0,0
-0.6615108205684669,0.3404003083705902,person,0.0,0
0.5994533751741709,0.6455312371253967,person,0.0,1
0.995594526581232,0.7301915287971497,person,0.0,1
0.20858555952470406,0.5519581437110901,person,0.0,1
0.12926787056203637,0.5322720408439636,car,0.0,1
0.2567244209090409,0.5638309121131897,car,0.0,1
0.2897843715018027,0.5719433426856995,person,0.0,1
0.08130973983621506,0.5203162431716919,car,0.0,1
-0.13227175706159433,0.4669801890850067,traffic sign,0.0,1
-0.6952049622883812,0.33287620544433594,car,0.0,1
-0.3331315707145116,0.41747885942459106,traffic light,0.0,0
-0.6072693297787096,0.35268235206604004,car,0.0,1
-0.3923534410228318,0.40315088629722595,car,0.0,1
-0.6383359024021789,0.34562280774116516,car,0.0,0
-0.5191109917597684,0.3730601370334625,truck,0.0,0
0.5490118609915104,0.6339063048362732,truck,0.0,1
-0.13741319186303266,0.4657006561756134,traffic sign,0.0,1
-0.364514526004772,0.40986716747283936,car,0.0,1
-0.17497196740726811,0.45636826753616333,traffic sign,0.0,1
-0.7281480803031811,0.3256012499332428,car,0.0,1
-0.7923641168196041,0.3116612732410431,truck,0.0,0
0.1748246963005701,0.5435951948165894,traffic light,0.0,1
0.09833575300578654,0.5245641469955444,traffic sign,0.0,1
0.13669996157518438,0.5341218709945679,traffic light,0.0,1
0.07405492636445418,0.5185052752494812,car,0.0,1
0.006617808652476295,0.5016544461250305,car,0.0,1
-0.3096671414623009,0.4231959879398346,truck,0.0,0
-0.647170846765402,0.34362736344337463,traffic light,0.0,1
-0.2840668828715065,0.42945700883865356,traffic sign,0.0,1
-0.37353212131155117,0.40768781304359436,car,0.0,1
0.8969473774409579,0.7103217840194702,traffic light,0.0,1
0.9525529566875882,0.7216283082962036,traffic light,0.0,1
0.722338172981769,0.6731216907501221,traffic light,0.0,1
0.2847198248107766,0.5707029700279236,traffic light,0.0,1
0.06513393927656085,0.5162777304649353,traffic light,0.0,1
0.0566173587937053,0.5141505599021912,traffic light,0.0,1
0.1328564171146134,0.5331653356552124,traffic light,0.0,1
0.8487315646410759,0.7003009915351868,car,0.0,1
0.05186862024603292,0.5129642486572266,traffic light,0.0,1
-0.007527029289045365,0.49811825156211853,traffic light,0.0,1
-0.34857718660122095,0.4137274920940399,car,0.0,1
-0.32844704049283224,0.4186185300350189,car,0.0,1
0.017385443838857942,0.5043462514877319,traffic sign,0.0,1
0.28953385670156356,0.5718820095062256,traffic sign,0.0,1
-0.3917864582185049,0.4032873213291168,truck,0.0,1
-0.6645072480946858,0.33972784876823425,car,0.0,1
-0.14969536157709876,0.46264588832855225,traffic light,0.0,1
-0.7889060065076877,0.3124036192893982,traffic sign,0.0,0
-0.7333348815583798,0.3244633376598358,traffic light,0.0,1
0.5787147964300648,0.6407716274261475,person,0.0,1
0.8420980167060101,0.6989068984985352,traffic light,0.0,1
0.642053055915803,0.6552174091339111,car,0.0,1
-0.0011247397654816666,0.4997188150882721,traffic light,0.0,1
-0.23773465437517585,0.44084468483924866,car,0.0,1
0.1819797711860561,0.5453698039054871,traffic sign,0.0,1
-0.4271016874504381,0.39481863379478455,bicycle,0.0,0
-0.12893161447614374,0.4678116738796234,traffic light,0.0,1
-0.8146948051532438,0.30689096450805664,truck,0.0,0
-0.5894873658041827,0.35675248503685,traffic light,0.0,1
-0.37001898481906675,0.408536434173584,truck,0.0,0
-0.6276072845458098,0.3480532765388489,motorcycle,0.0,0
-0.5352322180519891,0.3692973852157593,traffic light,0.0,1
-0.395723433825824,0.40234026312828064,rider,0.0,0
-0.5847287018399999,0.3578452467918396,train,0.0,0
0.16906361202295933,0.5421655178070068,person,0.0,1
-0.09410083000610943,0.47649213671684265,car,0.0,1
-0.26123220561802035,0.4350608289241791,person,0.0,1
-0.20100658231052904,0.44991686940193176,car,0.0,1
-0.6292634869295626,0.3476775586605072,car,0.0,1
-0.4417495629231205,0.39132416248321533,person,0.0,1
-0.44794144012524745,0.38985031843185425,car,0.0,1
-0.4580592941045452,0.3874463140964508,car,0.0,1
-0.2632546358476001,0.4345638155937195,truck,0.0,1
-0.8401278384657785,0.3015078604221344,car,0.0,1
-0.6946814837403189,0.33299246430397034,bus,0.0,0
-0.7805848796625119,0.31419384479522705,person,0.0,0
-0.7101966360626473,0.3295553922653198,car,0.0,1
-0.4819146307179897,0.38180011510849,motorcycle,0.0,0
-0.7896665468416749,0.31224027276039124,car,0.0,1
-0.8336922065983287,0.3028649389743805,traffic light,0.0,1
-0.7550838034829722,0.31971457600593567,traffic light,0.0,0
-0.667401231241831,0.33907899260520935,person,0.0,0
-0.6616902810592898,0.34036001563072205,traffic sign,0.0,0
-0.7668655670998901,0.3171575367450714,car,0.0,0
-0.5092146197745012,0.3753776550292969,rider,0.0,0
0.027653787399266785,0.5069130063056946,car,0.0,1
-0.10954891863870733,0.47264012694358826,person,0.0,1
-0.6143978824798871,0.35105663537979126,person,0.0,0
-0.8067250668470584,0.30858880281448364,traffic light,0.0,0
-0.6763280185425702,0.33708134293556213,traffic sign,0.0,1
-0.2083825012463137,0.4480920732021332,car,0.0,1
0.6314840594554617,0.6528258919715881,car,0.0,1
-0.12626815690479462,0.4684748351573944,truck,0.0,0
-0.43051237699562406,0.3940039873123169,person,0.0,0
-0.3534643356764837,0.41254258155822754,traffic light,0.0,0
-0.5179401548975309,0.37333402037620544,traffic sign,0.0,1
-0.593903887975353,0.35573962330818176,motorcycle,0.0,0
0.5780524788813236,0.640619158744812,car,0.0,1
0.2782351439521089,0.5691134929656982,truck,0.0,1
0.32367308593185623,0.5802191495895386,car,0.0,1
-0.03154706303310806,0.4921138882637024,traffic sign,0.0,1
-0.25449094831864316,0.4367184340953827,car,0.0,1
-0.329814996279597,0.41828563809394836,traffic light,0.0,0
-0.7346212900446669,0.3241814374923706,car,0.0,0
-0.4432949319020673,0.3909561336040497,car,0.0,1
-0.7900469678651042,0.31215858459472656,bus,0.0,0
-0.6665624808107952,0.33926698565483093,traffic light,0.0,0
-0.1065661947570513,0.4733836352825165,person,0.0,1
0.1337147099589481,0.5333789587020874,traffic light,0.0,1
0.6808032851371184,0.6639179587364197,traffic light,0.0,1
-0.013950812579507149,0.49651235342025757,traffic light,0.0,1
0.5089873616640931,0.6245690584182739,traffic sign,0.0,1
0.3247893435284155,0.5804910063743591,traffic light,0.0,1
0.2285746108050659,0.5568961501121521,traffic sign,0.0,1
-0.2708217303192157,0.4327053725719452,person,0.0,1
-0.18774976599997067,0.45319995284080505,person,0.0,1
-0.01700334982481327,0.49574926495552063,traffic sign,0.0,1
-0.2904966473426015,0.42788228392601013,motorcycle,0.0,0
-0.3329082935535197,0.41753315925598145,car,0.0,1
-0.5067480059721075,0.3759561777114868,person,0.0,0
-0.4960052930344896,0.37847989797592163,person,0.0,1
-0.6502403221634567,0.34293538331985474,traffic light,0.0,0
-0.4176354006125636,0.39708271622657776,traffic light,0.0,0
-0.23277949431076222,0.442066490650177,traffic light,0.0,1
-0.7016880822949875,0.3314380645751953,person,0.0,1
-0.31921982857433917,0.42086589336395264,car,0.0,1
-0.46135189670809845,0.3866651654243469,person,0.0,1
-0.5425753284258193,0.36758869886398315,traffic light,0.0,0
-0.6204393865050772,0.3496815264225006,person,0.0,1
-0.46036389633869607,0.38689950108528137,traffic light,0.0,1
-0.5763714761753133,0.35976794362068176,person,0.0,1
-0.6722197957762164,0.33799996972084045,person,0.0,0
-0.5858762794627929,0.35758158564567566,traffic light,0.0,0
-0.6236126786730253,0.3489602506160736,person,0.0,1
-0.5465891031373814,0.3666561245918274,person,0.0,0
-0.8233208315851258,0.30505919456481934,traffic light,0.0,1
1.0219114915193028,0.7353447675704956,traffic light,0.0,1
-0.33459349212502376,0.41712337732315063,car,0.0,1
-0.4290106721262232,0.39436259865760803,truck,0.0,0
-0.5954011613565212,0.3553965389728546,car,0.0,1
-0.6307114928376909,0.34734922647476196,truck,0.0,0
-0.6998771218820743,0.3318394720554352,car,0.0,1
-0.6483412325388915,0.3433634340763092,car,0.0,1
-0.6729590953425831,0.33783456683158875,car,0.0,1
-0.6033480329577681,0.3535780906677246,traffic sign,0.0,1
-0.7423067329636563,0.32249993085861206,traffic light,0.0,0
-0.71878973436569,0.327659547328949,truck,0.0,0
-0.8049991946940309,0.30895715951919556,truck,0.0,0
-0.8275305318540209,0.3041674792766571,car,0.0,1
-0.5754340620432427,0.359983891248703,car,0.0,1
0.8988321628864393,0.7107094526290894,truck,0.0,1
0.22136858632295817,0.5551172494888306,motorcycle,0.0,0
0.033840309031118065,0.5084592700004578,car,0.0,1
0.22832244009870115,0.5568339228630066,car,0.0,1
-0.257317398128393,0.4360232651233673,car,0.0,1
-0.35762118671185616,0.4115355312824249,traffic light,0.0,0
-0.34186623007147915,0.41535621881484985,traffic light,0.0,0
-0.23513421781427438,0.44148579239845276,car,0.0,1
-0.5822949536835004,0.3584046959877014,car,0.0,1
-0.24734703201316816,0.4384765923023224,car,0.0,0
-0.8377741958008499,0.30200377106666565,car,0.0,0
-0.06759641346911739,0.483107328414917,traffic sign,0.0,1
0.26289054203781465,0.5653467178344727,traffic sign,0.0,1
0.21303488377391644,0.5530582070350647,car,0.0,1
-0.197237500090684,0.45084986090660095,car,0.0,1
-0.28424239767337917,0.4294140040874481,car,0.0,1
-0.46713016790106127,0.38529571890830994,car,0.0,0
-0.6103138828351771,0.3519876003265381,traffic light,0.0,0
-0.7848659156195228,0.3132721185684204,car,0.0,0
-0.5864183539336397,0.35745707154273987,traffic sign,0.0,1
-0.6344578307788122,0.346500426530838,car,0.0,1
-0.6057842216223808,0.3530214726924896,car,0.0,0
-0.7961775754343059,0.3108437657356262,car,0.0,0
-0.03298426665546905,0.4917546808719635,traffic light,0.0,0
0.12377806366999913,0.5309050679206848,car,0.0,1
-0.28415859276617844,0.42943453788757324,traffic light,0.0,0
-0.13406544113470886,0.46653375029563904,car,0.0,1
-0.09059648291616734,0.4773663580417633,car,0.0,1
-0.3846472489738073,0.4050065279006958,traffic sign,0.0,1
-0.7408326454652768,0.32282209396362305,car,0.0,1
-0.5977300390364902,0.3548631966114044,car,0.0,1
0.2287079453669118,0.5569290518760681,car,0.0,1
-0.34889861628789776,0.4136495292186737,traffic sign,0.0,1
-0.38836952699089605,0.4041098654270172,car,0.0,1
-0.4128124369341453,0.398237943649292,car,0.0,1
-0.8103707411114403,0.3078114986419678,truck,0.0,0
-0.6530656006086499,0.34229904413223267,person,0.0,0
-0.7033770133711744,0.3310639262199402,traffic sign,0.0,0
-0.7625993583881282,0.31808218359947205,traffic sign,0.0,1
-0.8229126247869719,0.3051457405090332,motorcycle,0.0,0
-0.7244939449522256,0.3264041543006897,truck,0.0,0
-0.7322069813006685,0.3247106075286865,car,0.0,1
-0.5930499307629284,0.35593536496162415,car,0.0,1
0.5753762417694901,0.6400027871131897,motorcycle,0.0,0
0.4205605222318665,0.6036173701286316,car,0.0,1
0.1822797918986413,0.5454441905021667,car,0.0,1
-0.19780579427670855,0.45070916414260864,traffic light,0.0,1
-0.3014481783452413,0.42520350217819214,traffic light,0.0,1
-0.31407474820219317,0.42212045192718506,traffic light,0.0,1
-0.5825682971083332,0.35834184288978577,car,0.0,1
-0.3443021164369363,0.4147648215293884,traffic sign,0.0,0
-0.24531160310154568,0.43897780776023865,car,0.0,1
-0.45931381472967425,0.3871486186981201,traffic light,0.0,0
-0.29688010418559885,0.426320344209671,traffic light,0.0,1
-0.36136485654990774,0.4106292128562927,traffic light,0.0,1
-0.3878054540051206,0.4042457044124603,person,0.0,1
-0.44493835728439907,0.390564888715744,traffic light,0.0,1
-0.7479709490470928,0.3212635815143585,traffic light,0.0,1
-0.5995181066273036,0.3544539511203766,truck,0.0,0
-0.7401734417308552,0.32296621799468994,traffic sign,0.0,1
-0.4885987525151023,0.38022372126579285,person,0.0,0
-0.7356517612584799,0.3239557147026062,traffic light,0.0,0
-0.7829852004906974,0.3136768639087677,traffic sign,0.0,0
-0.411282791159496,0.3986045718193054,car,0.0,1
-0.11080417947008513,0.47232726216316223,car,0.0,1
-0.4562920872139103,0.38786581158638,truck,0.0,0
-0.07403320052283602,0.48150014877319336,truck,0.0,1
0.11534229101899894,0.5288036465644836,car,0.0,1
-0.46207252383173386,0.3864942789077759,traffic sign,0.0,0
-0.6055654060552166,0.3530714511871338,bus,0.0,0
-0.23700480290674567,0.4410246014595032,traffic light,0.0,1
-0.4188602226865311,0.3967895209789276,traffic sign,0.0,1
-0.6200108664899981,0.3497789800167084,traffic sign,0.0,0
-0.555145374569261,0.3646714687347412,person,0.0,0
-0.5029634698560774,0.37684449553489685,person,0.0,0
-0.6616641312206145,0.3403658866882324,traffic light,0.0,1
-0.7351394721317656,0.3240679204463959,car,0.0,1
-0.6841271093608239,0.33534079790115356,car,0.0,0
-0.009795744070741371,0.4975510835647583,person,0.0,1
-0.7711460223887486,0.31623125076293945,motorcycle,0.0,0
0.1231952984188803,0.5307599306106567,car,0.0,1
-0.3296353198506127,0.4183293581008911,car,0.0,1
-0.7023948031332755,0.33128148317337036,rider,0.0,0
-0.8359688665020952,0.30238446593284607,car,0.0,1
-0.6316068770076682,0.34714627265930176,motorcycle,0.0,0
0.21668612136560456,0.5539605617523193,traffic light,0.0,1
-0.13477830459496612,0.4663563370704651,traffic light,0.0,1
0.25809149925991304,0.5641670823097229,traffic light,0.0,1
0.20583204274738828,0.5512771010398865,traffic light,0.0,0
-0.11289675419723182,0.47180575132369995,car,0.0,1
-0.03158283472874132,0.4921049475669861,car,0.0,1
-0.32207980980681705,0.4201689660549164,traffic light,0.0,1
-0.43266836489427474,0.3934893310070038,traffic light,0.0,0
-0.6342251461058561,0.34655311703681946,traffic sign,0.0,1
-0.6971671113186568,0.3324406147003174,traffic sign,0.0,1
-0.44237257852979445,0.391175776720047,person,0.0,0
-0.7818980310600673,0.31391096115112305,person,0.0,0
-0.8345348773619413,0.30268704891204834,car,0.0,1
-0.7606996701825129,0.31849437952041626,car,0.0,1
0.8758676304907064,0.7059651613235474,car,0.0,1
-0.7614760887597073,0.31832587718963623,car,0.0,1
-0.2470268824192102,0.43855541944503784,truck,0.0,0
-0.8186418704195311,0.306052029132843,car,0.0,1
-0.8180601581229511,0.3061755895614624,traffic light,0.0,1
0.860348482043359,0.7027334570884705,car,0.0,1
0.5459169346120958,0.6331877708435059,car,0.0,1
-0.036091549406506385,0.49097809195518494,truck,0.0,1
0.1647970889192305,0.5411062836647034,car,0.0,1
0.7810017758765948,0.6858959794044495,truck,0.0,1
-0.056307883372948446,0.4859267473220825,traffic sign,0.0,1
-0.29109345229508193,0.42773619294166565,car,0.0,1
-0.2725380383202715,0.4322841167449951,car,0.0,1
-0.43368658877705263,0.3932463526725769,truck,0.0,0
-0.5001484664469993,0.3775057792663574,truck,0.0,1
-0.6696905984612156,0.3385661244392395,truck,0.0,1
1.0220796420121057,0.7353774905204773,traffic light,0.0,1
0.7040507558349676,0.6690852642059326,car,0.0,1
0.342616627082401,0.5848259925842285,car,0.0,1
-0.04838921866441865,0.4879050552845001,car,0.0,1
0.08109098822879125,0.5202616453170776,car,0.0,1
-0.009109798489023881,0.4977225661277771,car,0.0,1
0.14500125974108244,0.536186933517456,traffic sign,0.0,1
0.3712835761548571,0.5917690992355347,car,0.0,1
0.29057322347907066,0.5721364617347717,car,0.0,1
-0.05044790839281402,0.4873906970024109,traffic light,0.0,0
-0.12381659632066862,0.46908533573150635,car,0.0,1
-0.1467168332139323,0.4633864462375641,car,0.0,1
-0.21545220074102753,0.4463443458080292,truck,0.0,0
-0.5141622076970855,0.37421831488609314,traffic sign,0.0,1
-0.5027591519420271,0.37689247727394104,traffic light,0.0,0
-0.7987875080191403,0.31028494238853455,traffic light,0.0,0
0.049959319409399745,0.5124872326850891,traffic light,0.0,1
0.0037837073644375017,0.5009459257125854,traffic light,0.0,0
-0.40322060211380945,0.4005388021469116,traffic light,0.0,0
-0.24623642706655435,0.4387500584125519,car,0.0,1
-0.3759543340935833,0.407103031873703,car,0.0,1
-0.6868560257687354,0.3347328305244446,traffic light,0.0,0
-0.6064796449339128,0.3528626561164856,traffic light,0.0,0
-0.7943547549195978,0.31123438477516174,bus,0.0,0
-0.7145736379516695,0.3285890221595764,car,0.0,1
-0.747664541621705,0.32133039832115173,car,0.0,1
0.6847259229049875,0.6647926568984985,truck,0.0,1
0.49321316830456874,0.6208630800247192,traffic light,0.0,1
0.4808718051156029,0.6179537177085876,car,0.0,1
0.15628528259305005,0.5389919877052307,traffic light,0.0,1
0.2000424460970093,0.54984450340271,traffic sign,0.0,1
0.46300898740049967,0.6137277483940125,traffic light,0.0,1
0.041752680879566864,0.5104366540908813,truck,0.0,1
0.2998795074492964,0.5744130611419678,person,0.0,1
0.11251694186833722,0.5280995965003967,traffic light,0.0,1
0.18054108319292486,0.5450130701065063,person,0.0,1
0.10569554638894045,0.5263993144035339,car,0.0,1
0.022681970234605792,0.5056702494621277,person,0.0,1
-0.3428670261341754,0.4151132106781006,traffic sign,0.0,0
-0.34498025420447664,0.4146002233028412,traffic sign,0.0,1
-0.6562194893780501,0.3415893614292145,car,0.0,0
-0.6286685400359401,0.3478125035762787,traffic light,0.0,0
-0.4671898124831738,0.38528159260749817,traffic sign,0.0,1
-0.7218427491664883,0.3269873261451721,motorcycle,0.0,0
-0.5418626031549717,0.36775439977645874,traffic sign,0.0,0
-0.7756529997203737,0.3152575194835663,car,0.0,1
-0.7632856070273606,0.3179333508014679,person,0.0,1
-0.5147480425551734,0.3740811347961426,bus,0.0,0
-0.6983018154657818,0.33218884468078613,car,0.0,0
-0.7456677013937199,0.3217660188674927,person,0.0,0
-0.7776711746526448,0.3148220181465149,car,0.0,1
-0.53611736889954,0.3690912425518036,car,0.0,0
-0.78239761760254,0.31380337476730347,car,0.0,1
-0.5528607990481501,0.365200936794281,traffic light,0.0,0
-0.6656952475246856,0.33946141600608826,car,0.0,1
-0.7774581406860798,0.3148679733276367,car,0.0,1
0.04840031162088639,0.5120977163314819,car,0.0,1
-0.2787127779435466,0.4307693839073181,person,0.0,1
-0.181433240012684,0.4547657072544098,car,0.0,1
-0.19136103350492084,0.4523051977157593,car,0.0,1
-0.6451432447709027,0.34408482909202576,traffic light,0.0,0
-0.8187095068485774,0.30603766441345215,car,0.0,1
-0.8308937356455315,0.3034561276435852,person,0.0,1
0.6733661187671918,0.6622564792633057,person,0.0,1
0.5620145705249369,0.6369185447692871,person,0.0,1
0.4692158227871882,0.6151981353759766,traffic light,0.0,1
1.4485182475187668,0.8097702860832214,bus,0.0,0
0.5807247727107563,0.6412341594696045,car,0.0,1
-0.020841279977412898,0.49478986859321594,person,0.0,0
0.21747497105375893,0.5541554689407349,car,0.0,0
0.04401702947036377,0.5110024809837341,person,0.0,0
0.02640376889297905,0.506600558757782,traffic light,0.0,1
-0.32547960969513856,0.41934090852737427,bicycle,0.0,1
-0.7397549081453103,0.32305774092674255,person,0.0,0
-0.5350244286105308,0.3693457841873169,motorcycle,0.0,0
-0.3178026095619165,0.4212113618850708,truck,0.0,0
-0.6721790395469306,0.3380090892314911,person,0.0,0
-0.3067664377082212,0.4239042103290558,traffic sign,0.0,0
-0.64874229670931,0.34327301383018494,bicycle,0.0,1
0.6139604569708534,0.6488437056541443,motorcycle,0.0,0
-0.24298257813675297,0.4395514726638794,traffic light,0.0,1
-0.06278788658669826,0.4843081831932068,person,0.0,0
-0.5237219239967015,0.3719823360443115,person,0.0,0
-0.09063267752785142,0.47735732793807983,car,0.0,1
-0.4641580304816046,0.3859998881816864,traffic light,0.0,0
-0.6561493923214556,0.34160512685775757,car,0.0,1
-0.7949580505749085,0.31110507249832153,traffic sign,0.0,1
-0.7953207337199455,0.3110273480415344,car,0.0,1
-0.748636906442861,0.32111838459968567,traffic light,0.0,0
-0.6954276126848774,0.33282676339149475,car,0.0,1
-0.7558178009479215,0.3195549547672272,traffic light,0.0,0
-0.8190851879519884,0.3059578835964203,traffic sign,0.0,0
0.40481903548000425,0.5998449325561523,car,0.0,1
-0.05384517903553906,0.4865419566631317,traffic sign,0.0,1
-0.5149951041885095,0.37402328848838806,car,0.0,1
-0.7426874482613319,0.322416752576828,bus,0.0,0
-0.5245257113908329,0.37179458141326904,car,0.0,0
-0.2749438485512934,0.43169379234313965,traffic sign,0.0,1
-0.5805347345442463,0.35880956053733826,traffic sign,0.0,1
0.26595883760970224,0.566100537776947,car,0.0,1
-0.03888274286686166,0.49028053879737854,traffic light,0.0,0
-0.18916751948611163,0.4528486430644989,car,0.0,1
-0.04208351273536765,0.4894806742668152,traffic light,0.0,1
-0.2653251586635955,0.4340551197528839,traffic sign,0.0,1
-0.4304035363272884,0.39402997493743896,traffic light,0.0,0
-0.22378169830577224,0.44428688287734985,car,0.0,0
-0.5436172261832761,0.36734652519226074,traffic light,0.0,0
-0.822765185886273,0.3051770031452179,bus,0.0,0
-0.5763870026343116,0.35976436734199524,traffic light,0.0,0
-0.7919200264233107,0.31175655126571655,traffic light,0.0,1
-0.7389733389548946,0.3232286870479584,traffic sign,0.0,1
0.3334075536365659,0.582588255405426,person,0.0,0
0.35123529370724027,0.5869171023368835,person,0.0,0
-0.4384808306364765,0.39210301637649536,bicycle,0.0,1
-0.43265038279618356,0.3934936225414276,traffic light,0.0,0
-0.2738091038828869,0.4319722056388855,car,0.0,1
-0.6926250892936866,0.3334493637084961,bicycle,0.0,1
-0.7959200764473563,0.31089892983436584,rider,0.0,1
0.39215762800021087,0.5968019962310791,car,0.0,1
0.4092739088792664,0.6009137630462646,traffic light,0.0,1
0.2754232101213262,0.5684238076210022,traffic light,0.0,0
0.29543980470553627,0.573327362537384,traffic light,0.0,0
-0.23126971601521434,0.44243890047073364,car,0.0,1
-0.18672782057898807,0.4534532129764557,traffic light,0.0,1
0.21567181240183075,0.5537099242210388,traffic light,0.0,0
